640;m;1984;YES;Atheism;Deep countryside;vegetarian;PRG;0;quality time;ultra dynamique;politique;Comptable;need;gastronomie;brun;Self help;Voltaire;climbing;Steak-frites;20;13;4;7;11;14;1;0;3;16;13;13;f;Atheism;Deep countryside;vegetarian;PRG;0;10;normal
641;f;1991;YES;Catholicism;Big City;no alcool;PS;0;gift giving;lent;argent ;Medecin;lover;sciences;red;Horror;La Fontaine;ramble in villages;Carbonnade Flamande;4;10;20;11;12;8;0;18;8;11;20;13;f;Catholicism;Big City;no alcool;PS;0;15;red
642;f;1955;YES;Protestantism;Capital;no alcool;PRG;1;quality time;normal;argent ;Enseignant;romance;anthropologie;blond;Horror;Isaac Asimov;surfing;Fondant au chocolat;5;10;5;19;3;11;7;15;11;12;3;12;f;Protestantism;Capital;no alcool;PRG;1;12;Medecin
643;f;1970;YES;Islam;town near big cities;insects;PG;0;gift giving;dynamique;DIY;Pompier;lover;peinture;blond;Dictionaries;Marguerite Duras;traveling;Nouilles;7;20;10;5;9;12;10;3;18;1;6;6;f;Islam;town near big cities;insects;PG;0;17;Voltaire
644;m;1971;YES;Buddhism;countryside near big cities;normal;SIEL;2;acts of service;lent;loisir;Journaliste;romance;jeux video;green;Prayer books;La Fontaine;surfing;Gratin Dauphinois;13;3;20;16;13;7;10;9;6;17;8;18;f;Atheism;countryside near big cities;normal;SIEL;2;11;loisir
645;f;2002;NO;Atheism;countryside near big cities;no alcool;FN;5;gift giving;lent;ecologie;Travailleur social;family;economie;blond;Biographies;Jack London;camping;Moules-frites;11;17;10;8;11;17;13;15;9;12;16;7;f;Atheism;countryside near big cities;no alcool;FN;5;9;acts of service
646;f;1993;NO;Atheism;countryside near big cities;no gluten;RUMP;3;quality time;dynamique;ecologie;Pharmacien;romance;ecologie;red;Prayer books;Agatha Christie;museum;Mousse au chocolat;4;6;11;10;16;17;11;8;10;3;4;20;m;Atheism;countryside near big cities;no gluten;RUMP;3;13;need
647;f;1961;NO;Orthodox;Deep countryside;vegetarian;UDI;2;words of affirmation;normal;loisir;Dentiste;lover;nouvelles technologies;red;Anthology;Jean Giono;driving;Moules-frites;16;7;5;20;4;0;7;6;15;3;12;3;f;Orthodox;Deep countryside;vegetarian;UDI;2;17;Gustave Flaubert
648;m;1986;YES;Deism;Big City;insects;PRG;3;quality time;ultra dynamique;politique;Journaliste;romance;sculpture;green;Fantasy;Jules Verne;climbing;La quiche Lorraine;20;12;7;16;7;1;12;12;18;0;10;2;m;Deism;Big City;insects;PRG;3;10;ultra dynamique
649;m;1960;YES;Deism;Big City;vegan;RUMP;7;words of affirmation;normal;travail;Biologiste;need;jeux video;brun;Action and Adventure;Primo Levi;rafting;Raclette;0;18;0;11;12;12;13;10;14;18;17;7;f;Deism;Big City;vegan;RUMP;7;15;brown
650;f;1963;YES;Deism;Deep countryside;vegetarian;SIEL;6;words of affirmation;dynamique;DIY;Infirmiere;family;langues;red;Science fiction;Jean-Paul Sartre;museum;Souffle au fromage;19;7;20;6;0;6;11;6;2;19;1;10;m;Deism;Deep countryside;vegetarian;SIEL;6;16;Prayer books
651;m;1986;NO;Atheism;Deep countryside;insects;RUMP;7;gift giving;ultra dynamique;plaisir;ess;lover;randonnée;green;Autobiographies;Albert Camus;diving;Makis;7;3;6;3;12;5;4;3;2;4;10;13;f;Atheism;Deep countryside;insects;RUMP;7;10;normal
652;m;1960;YES;Protestantism;town near big cities;no milky food;MoDem;4;quality time;dynamique;plaisir;Camionneur;need;art contemporain;Auburn;Science fiction;Moliere;countryside break;Tarte aux pommes;17;6;10;3;7;19;14;17;2;3;20;6;f;Protestantism;town near big cities;no milky food;MoDem;4;11;loisir
653;f;1975;YES;Deism;countryside near big cities;no gluten;FN;4;physical touch;dynamique;activité;restaurateur;romance;voyages;blond;Romance;Charles Baudelaire;nothing;La quiche Lorraine;20;17;16;20;11;8;9;10;19;9;3;0;m;Deism;countryside near big cities;no gluten;FN;4;18;countryside break
654;f;1985;NO;Buddhism;Capital;no gluten;EELV;8;gift giving;ultra dynamique;plaisir;Veterinaire;need;sciences;brown;Satire;Robert Louis Stevenson;beatch and sea;Yakitoris;12;2;2;9;0;0;1;15;13;17;18;2;f;Buddhism;Capital;no gluten;EELV;8;13;romance
655;m;1957;NO;Catholicism;Big City;no milky food;EELV;3;quality time;dynamique;ecologie;Enseignant;romance;enseignement;brown;Cookbooks;emile Zola;beatch and sea;Sukiyaki;10;8;5;1;9;13;9;5;0;1;1;12;m;Catholicism;Big City;no milky food;EELV;3;19;Hachis Parmentier
656;m;1954;YES;Hinduism;Deep countryside;vegan;PS;3;words of affirmation;normal;amour;Dentiste;romance;economie;Auburn;Guide;emile Zola;skiing;Blanquette;0;7;14;4;9;6;9;14;5;14;5;15;f;Hinduism;Deep countryside;vegan;PS;3;12;Dentiste
657;f;1969;NO;Atheism;town near big cities;vegetarian;UDI;8;quality time;normal;activité;platreur;family;droit;yellow;Children's;Stefan Zweig;surfing;Sushis;16;3;4;3;11;6;1;8;0;8;19;3;m;Atheism;town near big cities;vegetarian;UDI;8;17;Charles Baudelaire
658;f;2005;NO;Catholicism;Deep countryside;insects;RUMP;0;physical touch;dynamique;amour;platreur;need;economie;blond;History;Eugene Ionesco;hiking;Steak tartare;5;8;14;1;16;6;19;20;1;9;8;12;f;Atheism;Deep countryside;insects;RUMP;0;17;JR Tolkien
659;m;2001;NO;Anglicanism;Deep countryside;insects;UDI;2;acts of service;normal;famille;educatrice specialisee;family;randonnée;red;Cookbooks;Franz Kafka;canyoning;Île flottante;17;0;0;16;10;11;3;16;20;5;17;11;m;Anglicanism;Deep countryside;insects;UDI;2;9;words of affirmation
660;f;1974;NO;Hinduism;Deep countryside;vegetarian;EELV;5;acts of service;lent;politique;Avocat;lover;serve;brun;Prayer books;Jack London;traveling;Blanquette;15;16;2;6;9;13;9;8;20;18;7;1;m;Hinduism;Deep countryside;vegetarian;EELV;5;10;normal
661;f;1965;NO;Deism;Capital;no gluten;LR;6;gift giving;lent;loisir;Acteur;romance;serve;Auburn;Satire;Jean Giono;museum;Steak tartare;2;8;13;14;8;14;17;8;12;10;18;13;m;Deism;Capital;no gluten;LR;6;16;Cookbooks
662;f;1987;NO;Deism;town near big cities;no alcool;LR;7;words of affirmation;normal;amour;Camionneur;lover;peinture;brown;Series;George Orwell;climbing;Foie Gras;18;7;18;3;3;4;6;8;12;4;15;11;m;Deism;town near big cities;no alcool;LR;7;19;Tarte aux pommes
663;f;1972;YES;Islam;Big City;normal;SIEL;6;physical touch;dynamique;plaisir;Dentiste;romance;peinture;blond;Satire;Primo Levi;driving;Magret de canard;20;17;9;13;9;19;3;14;3;10;20;14;m;Islam;Big City;normal;SIEL;6;14;voyages
664;m;1966;YES;Judaism;Capital;no milky food;MoDem;3;words of affirmation;normal;DIY;Acteur;family;nouvelles technologies;Auburn;Travel;Victor Hugo;ramble in villages;Steak tartare;20;18;19;15;3;0;0;8;14;17;4;14;m;Judaism;Capital;no milky food;MoDem;3;11;politique
665;f;2000;NO;Islam;Capital;normal;EELV;2;gift giving;ultra dynamique;plaisir;Pompier;lover;gastronomie;blond;Science fiction;Franz Kafka;climbing;Crêpes;4;6;2;6;11;5;4;4;16;9;1;15;f;Islam;Capital;normal;EELV;2;11;activité
666;m;1969;YES;Protestantism;town near big cities;vegetarian;FN;6;physical touch;lent;plaisir;Physiotherapeute;family;droit;yellow;Self help;Alexandre Dumas;nothing;Île flottante;18;8;14;7;19;16;1;15;5;0;9;4;f;Protestantism;town near big cities;vegetarian;FN;6;10;dynamique
667;f;1964;YES;Orthodox;Big City;no gluten;EELV;0;physical touch;ultra dynamique;argent ;platreur;romance;serve;yellow;Diaries;Victor Hugo;pilgrimmage;Couscous;1;9;6;4;18;8;5;10;19;12;4;1;m;Orthodox;Big City;no gluten;EELV;0;12;Comptable
668;m;1964;YES;Anglicanism;Big City;vegan;PS;6;words of affirmation;lent;argent ;Actuaire;family;education;red;Mystery;Isaac Asimov;diving;Magret de canard;5;11;3;0;16;13;8;9;8;0;11;8;f;Anglicanism;Big City;vegan;PS;6;15;brun
669;m;1960;NO;Protestantism;Big City;no gluten;UDI;2;gift giving;lent;loisir;Coiffeuse;family;voyages;brun;Prayer books;Jules Verne;camping;grenouille;14;12;0;5;10;20;10;17;19;11;5;6;f;Protestantism;Big City;no gluten;UDI;2;17;Georges Simenon
670;f;1976;YES;Protestantism;Big City;no alcool;MoDem;2;physical touch;dynamique;loisir;Plombier;romance;video;brun;Diaries;Françoise Sagan;climbing;Fondue Savoyarde;20;5;4;1;17;5;3;3;9;2;8;10;m;Protestantism;Big City;no alcool;MoDem;2;11;DIY
671;m;1969;YES;Deism;Capital;no alcool;LR;8;acts of service;dynamique;argent ;developeur;family;langues;green;Cookbooks;Marcel Proust;pilgrimmage;Île flottante;12;3;0;11;18;7;6;15;10;9;4;7;m;Deism;Capital;no alcool;LR;8;19;Souffle au fromage
672;m;1970;NO;Hinduism;Big City;no milky food;RUMP;4;quality time;dynamique;amour;Musicien;lover;langues;yellow;History;Boris Vian;museum;Sushis;3;17;4;18;6;5;16;13;17;17;20;20;m;Atheism;Big City;no milky food;RUMP;4;12;educatrice specialisee
673;f;2004;YES;Buddhism;countryside near big cities;everythings;MoDem;3;quality time;ultra dynamique;travail;Veterinaire;family;voyages;brown;Horror;Jean-Paul Sartre;museum;Nouilles;19;14;3;19;7;10;12;15;4;15;20;6;m;Buddhism;countryside near big cities;everythings;MoDem;3;12;Dentiste
674;m;1976;YES;Catholicism;Deep countryside;insects;PG;6;gift giving;normal;loisir;Infographiste;romance;anthropologie;bald;Poetry;Voltaire;rafting;Crème brûlée;19;12;6;5;20;17;17;15;17;1;8;3;f;Catholicism;Deep countryside;insects;PG;6;11;confort
675;f;1989;NO;Catholicism;Deep countryside;vegan;FN;0;quality time;dynamique;confort;Criminologue;need;photo;yellow;Cookbooks;Marguerite Duras;skiing;La quiche Lorraine;17;2;0;3;17;2;6;13;20;7;19;9;f;Catholicism;Deep countryside;vegan;FN;0;12;Travailleur social
676;f;1951;NO;Deism;town near big cities;insects;PG;4;quality time;dynamique;amour;Architecte;need;photo;Auburn;Guide;William Shakespeare;diving;Steak-frites;6;6;10;20;8;12;8;20;17;18;6;18;f;Deism;town near big cities;insects;PG;4;17;Jack London
677;m;1973;YES;Protestantism;countryside near big cities;everythings;MoDem;7;gift giving;lent;argent ;Comedien;need;education;red;Science;Franz Kafka;climbing;Blanquette;3;4;8;15;6;13;4;19;15;5;13;20;m;Protestantism;countryside near big cities;everythings;MoDem;7;16;Dictionaries
678;m;1975;NO;Islam;countryside near big cities;normal;PS;2;acts of service;normal;ecologie;Policier;lover;video;yellow;Satire;Boris Vian;canyoning;Poulet Basquaise;13;7;7;20;0;9;6;20;7;9;4;8;f;Islam;countryside near big cities;normal;PS;2;18;traveling
679;f;1980;YES;Orthodox;Capital;everythings;PS;0;quality time;ultra dynamique;confort;Camionneur;lover;gastronomie;green;Science fiction;Alexandre Dumas;surfing;Crêpes;20;14;11;9;11;10;9;19;11;2;6;7;m;Orthodox;Capital;everythings;PS;0;13;romance
680;m;1949;YES;Islam;countryside near big cities;no gluten;FN;5;words of affirmation;normal;argent ;Comedien;family;ecologie;bald;Action and Adventure;emile Zola;canyoning;Souffle au fromage;1;7;3;2;0;18;6;13;20;20;6;18;f;Islam;countryside near big cities;no gluten;FN;5;12;Professeur
681;f;1993;YES;Anglicanism;Capital;no gluten;SIEL;4;acts of service;dynamique;plaisir;Comptable;lover;histoire;green;Romance;emile Zola;climbing;Tarte aux pommes;7;18;18;1;5;4;7;8;18;11;19;7;m;Anglicanism;Capital;no gluten;SIEL;4;9;acts of service
682;m;1976;NO;Catholicism;Big City;no gluten;PRG;4;quality time;ultra dynamique;plaisir;Ambulancier;lover;randonnée;brown;Poetry;William Shakespeare;climbing;Mousse au chocolat;6;11;13;14;8;19;5;19;14;12;3;17;f;Catholicism;Big City;no gluten;PRG;4;19;Escargots
683;m;1989;YES;Deism;Capital;no alcool;MoDem;7;acts of service;normal;plaisir;Infographiste;romance;series tv;Auburn;Math;Albert Camus;countryside break;Tiramisu;9;3;11;4;7;4;3;6;13;1;17;7;m;Deism;Capital;no alcool;MoDem;7;11;plaisir
684;m;1994;YES;Islam;town near big cities;no alcool;PRG;1;words of affirmation;ultra dynamique;politique;Avocat;romance;voitures;bald;Drama;Moliere;nothing;Moules-frites;11;15;2;17;12;9;3;4;7;16;8;1;m;Islam;town near big cities;no alcool;PRG;1;10;dynamique
685;f;1985;NO;Deism;Deep countryside;normal;MoDem;8;gift giving;lent;argent ;consultant;romance;gastronomie;red;Math;Jules Verne;rafting;Foie Gras;2;18;1;4;14;6;1;11;4;14;15;6;m;Deism;Deep countryside;normal;MoDem;8;12;Ambulancier
686;m;1981;YES;Hinduism;countryside near big cities;normal;PS;1;physical touch;dynamique;travail;restaurateur;lover;histoire;brown;Religion;Rene Barjavel;museum;Tarte aux pommes;5;19;3;17;18;1;4;1;9;17;10;8;f;Deism;countryside near big cities;normal;PS;1;9;physical touch
687;m;1976;YES;Islam;Deep countryside;no milky food;LR;2;physical touch;normal;amour;Medecin;romance;sculpture;yellow;Biographies;Georges Simenon;diving;Steak tartare;8;18;15;10;9;0;0;19;0;4;13;15;f;Islam;Deep countryside;no milky food;LR;2;17;Marcel Proust
688;f;1997;YES;Protestantism;Big City;vegetarian;RUMP;7;quality time;lent;patrie;Pompier;need;ecologie;bald;Autobiographies;Marguerite Duras;climbing;Gratin Dauphinois;0;3;20;5;3;17;17;18;11;15;7;1;f;Protestantism;Big City;vegetarian;RUMP;7;16;Horror
689;m;1992;NO;Hinduism;town near big cities;no gluten;PRG;8;physical touch;lent;patrie;ecrivain;romance;photo;yellow;Cookbooks;JR Tolkien;diving;Carbonnade Flamande;2;19;6;16;0;7;1;16;6;17;1;3;m;Hinduism;town near big cities;no gluten;PRG;8;15;brown
690;m;1960;NO;Catholicism;Deep countryside;normal;RUMP;1;acts of service;normal;patrie;Pompier;lover;philosophie;brun;Art;John Steinbeck;biking;grenouille;3;12;6;19;18;5;3;3;19;0;16;5;m;Catholicism;Deep countryside;normal;RUMP;1;16;Biographies
691;m;1970;YES;Buddhism;town near big cities;vegetarian;UDI;0;words of affirmation;normal;famille;Cuisinier;need;sculpture;bald;Fantasy;Isaac Asimov;countryside break;Yakitoris;7;16;2;11;10;9;1;3;15;19;5;13;m;Buddhism;town near big cities;vegetarian;UDI;0;10;normal
692;f;1972;NO;Islam;Capital;no milky food;SIEL;3;gift giving;dynamique;activité;Comptable;need;randonnée;Auburn;Dictionaries;Charles Baudelaire;canyoning;Nouilles;12;8;10;1;11;10;12;6;19;6;1;4;m;Islam;Capital;no milky food;SIEL;3;10;lent
693;m;1956;YES;Anglicanism;Capital;vegan;RUMP;3;quality time;dynamique;DIY;Infirmiere;family;series tv;Auburn;Series;JR Tolkien;skiing;Yakitoris;18;2;14;16;8;17;9;17;19;11;14;5;m;Anglicanism;Capital;vegan;RUMP;3;18;skiing
694;f;1995;YES;Protestantism;countryside near big cities;no milky food;PRG;3;quality time;normal;patrie;Veterinaire;family;voitures;blond;Action and Adventure;Alexandre Dumas;rafting;Nouilles;2;6;17;10;16;20;3;20;19;20;8;12;m;Protestantism;countryside near big cities;no milky food;PRG;3;19;Crème brûlée
695;m;2003;NO;Islam;Capital;vegan;PS;6;quality time;normal;DIY;educatrice specialisee;family;philosophie;Auburn;Autobiographies;Jean-Paul Sartre;climbing;Nouilles;19;14;17;6;1;5;20;12;10;15;19;11;m;Islam;Capital;vegan;PS;6;12;Professeur
696;m;1974;YES;Orthodox;Capital;vegan;UDI;8;words of affirmation;ultra dynamique;ecologie;Enseignant;need;art contemporain;red;Satire;Honore de Balzac;driving;Magret de canard;8;5;0;16;3;11;4;14;1;8;12;12;m;Orthodox;Capital;vegan;UDI;8;10;dynamique
697;f;1977;NO;Anglicanism;countryside near big cities;everythings;LR;1;physical touch;lent;DIY;Ambulancier;family;anthropologie;bald;Children's;Guy de Maupassant;diving;Gratin Dauphinois;6;7;18;2;5;19;8;11;15;3;16;20;f;Anglicanism;countryside near big cities;everythings;LR;1;17;Georges Simenon
698;m;1989;NO;Deism;Big City;everythings;PG;2;quality time;lent;amour;Photographe;need;education;red;Guide;Stefan Zweig;nothing;Hachis Parmentier;15;12;5;7;12;14;2;3;12;14;1;9;m;Deism;Big City;everythings;PG;2;9;acts of service
699;f;1985;YES;Deism;Big City;insects;MoDem;5;acts of service;normal;travail;Pharmacien;lover;anthropologie;blond;Science fiction;Jean Anouilh;diving;Steak tartare;11;17;8;4;3;16;16;10;6;6;8;8;f;Deism;Big City;insects;MoDem;5;15;brun
700;m;1975;YES;Hinduism;Capital;everythings;RUMP;1;words of affirmation;lent;travail;Camionneur;romance;droit;green;Series;Romain Gary;biking;Moules-frites;9;9;15;17;2;12;10;9;16;20;1;6;f;Orthodox;Capital;everythings;RUMP;1;15;brown
701;f;1962;YES;Hinduism;town near big cities;no milky food;FN;5;words of affirmation;ultra dynamique;loisir;Designer;need;survie;brown;Guide;John Steinbeck;museum;Nouilles;16;1;6;19;13;6;11;4;16;15;2;6;f;Hinduism;town near big cities;no milky food;FN;5;10;ultra dynamique
702;f;2001;YES;Judaism;countryside near big cities;everythings;LR;8;physical touch;ultra dynamique;famille;auto entrepreneur;romance;serve;green;Science;Boris Vian;traveling;Magret de canard;18;17;1;19;14;3;12;12;4;11;8;6;f;Judaism;countryside near big cities;everythings;LR;8;9;quality time
703;m;1955;YES;Atheism;town near big cities;no gluten;RUMP;5;physical touch;dynamique;amour;Coiffeuse;romance;social;yellow;History;Pierre de Marivaux;biking;Fondue Savoyarde;13;5;14;8;19;14;16;4;19;10;1;7;m;Atheism;town near big cities;no gluten;RUMP;5;14;enseignement
704;m;1967;NO;Hinduism;town near big cities;vegetarian;PG;2;gift giving;lent;loisir;ess;lover;ecologie;brown;Mystery;William Shakespeare;beatch and sea;Escargots;8;15;4;1;1;7;13;5;3;13;18;20;f;Hinduism;town near big cities;vegetarian;PG;2;14;droit
705;m;1961;YES;Islam;town near big cities;no milky food;RUMP;6;physical touch;dynamique;argent ;Biologiste;romance;voitures;bald;Dictionaries;Jean-Paul Sartre;surfing;Sashimis;16;9;18;10;6;6;15;17;17;18;16;2;f;Islam;town near big cities;no milky food;RUMP;6;15;red
706;f;1948;NO;Orthodox;Deep countryside;everythings;RUMP;1;quality time;normal;travail;Pompier;lover;video;brown;Journals;Boris Vian;museum;Sushis;16;7;13;11;15;5;14;6;7;7;11;19;f;Orthodox;Deep countryside;everythings;RUMP;1;13;family
707;m;1986;NO;Deism;countryside near big cities;insects;LR;2;acts of service;ultra dynamique;famille;ess;family;video;brown;Self help;Jane Austen;surfing;grenouille;10;19;17;17;13;15;14;16;11;1;8;12;m;Deism;countryside near big cities;insects;LR;2;19;Carbonnade Flamande
708;m;1959;YES;Anglicanism;countryside near big cities;everythings;LR;1;gift giving;ultra dynamique;plaisir;Architecte;family;enseignement;yellow;Cookbooks;Georges Simenon;hiking;Raclette;3;16;12;9;20;14;13;16;11;17;13;18;f;Anglicanism;countryside near big cities;everythings;LR;1;17;Voltaire
709;m;1968;NO;Atheism;town near big cities;no milky food;RUMP;7;words of affirmation;lent;argent ;Pediatre;need;video;yellow;Dictionaries;William Shakespeare;traveling;Souffle au fromage;5;7;5;11;4;15;15;3;18;10;2;7;m;Atheism;town near big cities;no milky food;RUMP;7;9;gift giving
710;f;1997;YES;Anglicanism;Big City;normal;EELV;4;words of affirmation;normal;confort;Mecanicien;need;enseignement;green;Anthology;Albert Camus;canyoning;Tiramisu;20;11;14;1;3;14;13;13;3;6;10;6;m;Anglicanism;Big City;normal;EELV;4;12;Designer
711;f;1995;NO;Deism;town near big cities;normal;PRG;8;acts of service;ultra dynamique;amour;Physiotherapeute;lover;serve;blond;Drama;Primo Levi;nothing;Poulet Basquaise;4;5;18;10;4;10;17;2;10;16;14;5;m;Deism;town near big cities;normal;PRG;8;15;blond
712;m;1967;YES;Anglicanism;Big City;insects;UDI;1;gift giving;dynamique;politique;menuisier;lover;gastronomie;brown;Travel;William Shakespeare;biking;La quiche Lorraine;9;15;20;5;6;20;2;19;17;7;6;7;f;Anglicanism;Big City;insects;UDI;1;9;quality time
713;m;1980;YES;Islam;Big City;everythings;RUMP;3;gift giving;dynamique;travail;ecrivain;family;enseignement;brun;Comics;Moliere;hiking;Souffle au fromage;14;18;15;18;14;10;13;3;16;2;2;1;m;Islam;Big City;everythings;RUMP;3;14;voitures
714;f;1996;NO;Atheism;town near big cities;insects;EELV;8;physical touch;normal;plaisir;Journaliste;lover;video;blond;Religion;Jean Anouilh;camping;Crêpes;16;8;9;9;20;4;10;1;6;19;8;20;m;Protestantism;town near big cities;insects;EELV;8;19;Magret de canard
715;f;1995;YES;Hinduism;Big City;no milky food;MoDem;6;gift giving;ultra dynamique;patrie;Criminologue;family;Politique;green;Health;Albert Cohen;camping;Steak-frites;5;19;6;17;12;5;3;13;12;0;6;3;m;Hinduism;Big City;no milky food;MoDem;6;12;Ingenieur civil
716;f;1986;NO;Buddhism;Big City;everythings;MoDem;2;acts of service;dynamique;plaisir;Cuisinier;lover;economie;red;Guide;JR Tolkien;driving;Yakitoris;1;1;9;9;10;2;9;12;5;20;17;16;m;Buddhism;Big City;everythings;MoDem;2;9;words of affirmation
